esmini GIT REV: N/A
esmini GIT TAG: N/A
esmini GIT BRANCH: N/A
esmini BUILD VERSION: N/A - client build
Scenario File Name: ..\resources\myresources\OSC-ALKS-scenarios\Scenarios/./ALKS_Scenario_4.2_3_CrossingPedestrian_TEMPLATE.xosc
Number of Vehicles: 2
Index [-] , TimeStamp [s] , #1 Entitity_Name [-] , #1 Entitity_ID [-] , #1 Current_Speed [m/s] , #1 Wheel_Angle [deg] , #1 Wheel_Rotation [-] , #1 bb_x [m] , #1 bb_y [m] , #1 bb_z [m] , #1 bb_length [m] , #1 bb_width [m] , #1 bb_height [m] , #1 World_Position_X [m] , #1 World_Position_Y [m] , #1 World_Position_Z [m] , #1 Vel_X [m/s] , #1 Vel_Y [m/s] , #1 Vel_Z [m/s] , #1 Acc_X [m/s2] , #1 Acc_Y [m/s2] , #1 Acc_Z [m/s2] , #1 Distance_Travelled_Along_Road_Segment [m] , #1 Lateral_Distance_Lanem [m] , #1 lane_id, #1 lane_offset[m] , #1 World_Heading_Angle [rad] , #1 Heading_Angle_Rate [rad/s] , #1 Relative_Heading_Angle [rad] , #1 Relative_Heading_Angle_Drive_Direction [rad] , #1 World_Pitch_Angle [rad] , #1 Road_Curvature [1/m] , #1 collision_ids , #2 Entitity_Name [-] , #2 Entitity_ID [-] , #2 Current_Speed [m/s] , #2 Wheel_Angle [deg] , #2 Wheel_Rotation [-] , #2 bb_x [m] , #2 bb_y [m] , #2 bb_z [m] , #2 bb_length [m] , #2 bb_width [m] , #2 bb_height [m] , #2 World_Position_X [m] , #2 World_Position_Y [m] , #2 World_Position_Z [m] , #2 Vel_X [m/s] , #2 Vel_Y [m/s] , #2 Vel_Z [m/s] , #2 Acc_X [m/s2] , #2 Acc_Y [m/s2] , #2 Acc_Z [m/s2] , #2 Distance_Travelled_Along_Road_Segment [m] , #2 Lateral_Distance_Lanem [m] , #2 lane_id, #2 lane_offset [m] , #2 World_Heading_Angle [rad] , #2 Heading_Angle_Rate [rad/s] , #2 Relative_Heading_Angle [rad] , #2 Relative_Heading_Angle_Drive_Direction [rad] , #2 World_Pitch_Angle [rad] , #2 Road_Curvature [1/m] , #2 collision_ids , 
32, 0.800000, Ego, 0, 16.666667, 0.000000, 0.396127, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 18.333334, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 18.333334, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
33, 0.825000, Ego, 0, 16.666667, 0.000000, 1.586603, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 18.750000, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 18.750000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
34, 0.850000, Ego, 0, 16.666667, 0.000000, 2.777079, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 19.166667, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 19.166667, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
35, 0.875000, Ego, 0, 16.666667, 0.000000, 3.967556, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 19.583334, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 19.583334, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
36, 0.900000, Ego, 0, 16.666667, 0.000000, 5.158032, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 20.000000, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 20.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
37, 0.925000, Ego, 0, 16.666667, 0.000000, 0.065323, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 20.416667, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 20.416667, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
38, 0.950000, Ego, 0, 16.666667, 0.000000, 1.255799, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 20.833334, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 20.833334, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
39, 0.975000, Ego, 0, 16.666667, 0.000000, 2.446275, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 21.250000, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 21.250000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
40, 1.000000, Ego, 0, 16.666667, 0.000000, 3.636751, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 21.666667, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 21.666667, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
41, 1.025000, Ego, 0, 16.666667, 0.000000, 4.827228, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 22.083334, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 22.083334, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
42, 1.050000, Ego, 0, 16.666667, 0.000000, 6.017704, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 22.500000, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 22.500000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
43, 1.075000, Ego, 0, 16.666667, 0.000000, 0.924995, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 22.916667, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 22.916667, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
44, 1.100000, Ego, 0, 16.666667, 0.000000, 2.115471, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 23.333334, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 23.333334, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
45, 1.125000, Ego, 0, 16.666667, 0.000000, 3.305947, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 23.750000, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 23.750000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
46, 1.150000, Ego, 0, 16.666667, 0.000000, 4.496423, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 24.166667, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 24.166667, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
47, 1.175000, Ego, 0, 16.666667, 0.000000, 5.686900, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 24.583334, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 24.583334, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
48, 1.200000, Ego, 0, 16.666667, 0.000000, 0.594191, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 25.000000, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 25.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
49, 1.225000, Ego, 0, 16.666667, 0.000000, 1.784667, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 25.416667, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 25.416667, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
50, 1.250000, Ego, 0, 16.666667, 0.000000, 2.975143, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 25.833334, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 25.833334, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
51, 1.275000, Ego, 0, 16.666667, 0.000000, 4.165619, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 26.250000, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 26.250000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
52, 1.300000, Ego, 0, 16.666667, 0.000000, 5.356095, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 26.666667, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 26.666667, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
53, 1.325000, Ego, 0, 16.666667, 0.000000, 0.263386, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 27.083334, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 27.083334, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
54, 1.350000, Ego, 0, 16.666667, 0.000000, 1.453862, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 27.500000, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 27.500000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
55, 1.375000, Ego, 0, 16.666667, 0.000000, 2.644339, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 27.916667, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 27.916667, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
56, 1.400000, Ego, 0, 16.666667, 0.000000, 3.834815, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 28.333334, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 28.333334, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
57, 1.425000, Ego, 0, 16.666667, 0.000000, 5.025291, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 28.750000, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 28.750000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
58, 1.450000, Ego, 0, 16.666667, 0.000000, 6.215767, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 29.166667, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 29.166667, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
59, 1.475000, Ego, 0, 16.666667, 0.000000, 1.123058, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 29.583334, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 29.583334, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
60, 1.500000, Ego, 0, 16.666667, 0.000000, 2.313534, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 30.000000, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 30.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
61, 1.525000, Ego, 0, 16.666667, 0.000000, 3.504011, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 30.416667, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 30.416667, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
62, 1.550000, Ego, 0, 16.666667, 0.000000, 4.694487, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 30.833334, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 30.833334, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
63, 1.575000, Ego, 0, 16.666667, 0.000000, 5.884963, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 31.250001, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 31.250001, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
64, 1.600000, Ego, 0, 16.666667, 0.000000, 0.792254, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 31.666667, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 31.666667, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
65, 1.625000, Ego, 0, 16.666667, 0.000000, 1.982730, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 32.083334, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 32.083334, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
66, 1.650000, Ego, 0, 16.666667, 0.000000, 3.173206, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 32.500001, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 32.500001, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -13.000000, -4, -5.000000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
